column,n_eval,rmse,mae,bias,nrmse,nbias,sd_ratio,method,repeat,fold,masking,fingerprint,computed_at
light_sleep_duration,201,4290.805991771414,3174.1828646612785,170.98191049108988,0.9784581905433926,0.03899002916365758,0.5598254801972834,matrix_completion_joint,0,0,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
rem_sleep_duration,201,1994.024372014063,1509.5666886318393,24.242068910414506,0.8749922166397364,0.010637593958007665,0.6195282193902563,matrix_completion_joint,0,0,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_breath,202,0.7835414904741278,0.5443468266046237,0.058085334215937055,0.569171708278694,0.04219371826962036,0.8768870346751564,matrix_completion_joint,0,1,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_heart_rate,202,5.163378587532381,3.316360370538398,-0.40899470982260244,0.7459344042713758,-0.05908596862494812,0.8272475637715155,matrix_completion_joint,0,1,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_hrv,202,14.985100880196264,9.286609669593199,1.5561177816065805,0.544073184403922,0.05649891605769227,0.8770987132445697,matrix_completion_joint,0,1,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
deep_sleep_duration,202,1391.2478401455119,1087.0367276966203,11.357821648517115,0.7476557062877743,0.006103686145255383,0.661580289842354,matrix_completion_joint,0,1,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
light_sleep_duration,202,3608.446279864843,2666.253374243185,-0.8600610413492483,0.822855618371124,-0.0001961248706861326,0.662134713638636,matrix_completion_joint,0,1,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
rem_sleep_duration,202,1805.9564573931698,1418.4880994020928,-111.26696537747718,0.792466664894982,-0.04882474358930701,0.6958416026932346,matrix_completion_joint,0,1,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_breath,194,0.6055549686759372,0.44320002561211397,0.002125838601415362,0.4398806702238251,0.001544228612016716,0.8918272049553748,matrix_completion_joint,0,2,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_heart_rate,194,4.790524841217371,3.238285489576985,-0.27234181838005894,0.6920695883523178,-0.03934422560879834,0.8466928493551127,matrix_completion_joint,0,2,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_hrv,194,16.04223706709923,9.900041894449013,1.4111934841064449,0.5824552717956076,0.05123706132152533,0.9295808876719269,matrix_completion_joint,0,2,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
deep_sleep_duration,194,1566.4202465621054,1200.747756994495,-188.81554653845404,0.8417932463164648,-0.10146935487105949,0.6572732000981891,matrix_completion_joint,0,2,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
light_sleep_duration,194,3889.3166562985584,2992.307599677071,121.6232784760732,0.886904172612356,0.027734484666486744,0.5869084685347953,matrix_completion_joint,0,2,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
rem_sleep_duration,194,1939.5934509350004,1500.6754304971084,34.535248000009375,0.8511075375168797,0.015154314873899701,0.6594422528558488,matrix_completion_joint,0,2,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_breath,196,0.679181569642375,0.4605896986132434,0.04815576586318207,0.49336370686744097,0.03498078896017465,0.9146602507347265,matrix_completion_joint,0,3,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_heart_rate,196,3.434284683751946,2.5888399531657837,0.564315608866033,0.4961385372473916,0.08152461036596094,0.8748022967088597,matrix_completion_joint,0,3,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
average_hrv,196,13.4609332706299,9.198189539852523,-1.434251492593991,0.4887343027018975,-0.0520742424792719,0.8644686461977864,matrix_completion_joint,0,3,Night blocks masking (2-3 day gaps),dc0fcbc605ae,2026-08-17T17:08:34
