column,n_eval,rmse,mae,bias,nrmse,nbias,sd_ratio,method,repeat,fold,masking,fingerprint,computed_at
average_heart_rate,196,3.037699573484974,2.384471794629399,0.43254118986120593,0.43884533804557413,0.06248764240550225,0.8560909375423059,calendar,0,3,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_hrv,196,12.555852796941318,8.745069393669844,-1.2804982131764335,0.4558729947001387,-0.04649182851929588,0.8640046803515163,calendar,0,3,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,196,1495.5063541818356,1167.9781830294082,35.37381938965214,0.8036841655594082,0.019009868088708318,0.6002703767610575,calendar,0,3,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,196,4131.239881496486,3010.1361420482995,-40.53819885750811,0.9420713746791785,-0.00924416829333977,0.42577715725295673,calendar,0,3,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,196,1812.3886275943569,1389.1548988576737,-98.69928062721087,0.795289147378712,-0.043309953252738655,0.6465577079067413,calendar,0,3,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_breath,202,0.6177777805552478,0.45667920947055624,-0.010129306811850031,0.44875943261470586,-0.007358021153788617,0.9492095366045853,calendar,0,4,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,202,4.523545864274995,2.925161909684641,-0.043805993191681,0.6535001128156291,-0.00632849148692171,0.7875946442750652,calendar,0,4,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_hrv,202,15.29114912289832,9.904440710401987,0.3495847650456003,0.5551850643518368,0.012692586980766831,0.8685062881899402,calendar,0,4,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,202,1360.4033969006787,1049.0239152420252,130.31417159205628,0.7310799220645572,0.07003075310490671,0.74313722246303,calendar,0,4,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,202,4232.570653773688,3037.111194531899,-450.5583360135979,0.965178437613008,-0.1027435160283501,0.4745450470789524,calendar,0,4,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,202,1783.6483799312357,1419.4050490428374,2.2433568090540987,0.7826777202755774,0.000984401080858127,0.7401308319807205,calendar,0,4,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
